4	1	Evolutionist 1: Gee...how can we vent our frustration over the truth in this book? Evoultionist 2: You mean....you actually read the book...you're not just panicking blindly??? Evoultionist 1: Well...I didn't read it all...just some quotes on the internet... Evolutionist 2: OK....so...how do we censor these scientists and academics...make sure that noone actually reads these books? I mean...this is a free country...we can't just burn the books or get the the government to conceal the truths in these books from children!!! Evolutionist 1: Well...we're working on that last one... Evolutionist 2: I got it! Why don't we just make fun of the whole lot of anti-evolutionists using straw men and petty sarcasm! Noone will ever see through that as a feeble self-righteous attempt to keep people's heads buried in the sand! After reading OUR pseudo-review, people will HAVE to continue worshipping Naturalist saints and those yet to come that will prove evolution against all the current evidence! Evolutionist 1: You're right! Instead of actually reading the books, we could could spend hours of our own free time writing these false reviews all over the internet! We're prophets of Darwin, Gould, and Dawkins! Evolutionist 2: Wait...won't the intelligent design people just censor us or try to make US look stupid? Evolutionist 1: Oh no...don't worry about that...We control the mass media AND the schools...and, as for making us look stupid? I think we're doing a pretty good job of making ourselves look stupid, don't you??? Evolutionist 2: Uhh....I don't get it
0	1	Books of political position ought be fact ridden. They should move you to the author's point of view, if not the author's conclusions, by marshalling facts first; then an author can supply analysis constrained by supplied facts. Only then should we be given some further speculation, unless moving directly to reasoned conclusions. Mr. Horowitz does none. Instead he starves us for facts. He substitutes instead only editorial cant. I can conclude only that he aspires to persuade no one. The audience is not the inquiring, the undecided or the doubting. For example, he contrasts, on the first page the Iraq war as "so successful in its results.", with the Vietnam conflict as an unsatisfactory result -- renaming in the process what we thought to be a war. Mr. Horowitz insists on weapons of mass destruction in Iraq. He states explicitly and blanketly that the execution of American power is a bulwark of national security. He insists that American Presidents have been either the toys or the allies of terrorists. I kept waiting for evidence of any kind. He even says the twin towers were destroyed in only minutes, yet were more important than Pearl Harbor. My guess is that WW II was not so cheap or unworthy. Neither were the more than sixty boys from my high school killed in the World Trade Center; at least I can reference Time magazine as the source. Mr Horowitz cheapens their deaths by saying it was the work of Democrats allied with moslems in their struggle with the Neo-conservatives whose birthright is the unfettered use of American soldiers and guards. Mr. Horowitz has plenty of notes of a sort. Many are only self-referential as opposed to supportive from other sources. He quotes the New York Review of Books, but leaves out words he does not like. Oddly he describes 9/11 as putting the Bush administration "on the run". He probably meant something else, but is simply incapable of precision and accuracy in general. I cannot even recommend the book to those who oppose his purposes because they are so incoherently hysterical
4	4	My family of five (kids presently aged 9,7,3 yrs) has been to Walt Disney World before. We love the place and very much look forward to our trips there. However, experience has taught me that a good guide book is STILL a valuable tool when traveling to Disney, and well worth the money for the knowledge and tips you gain. I've bought _The OFFICIAL Guide to WDW_ (not worth the $ in my opinion), Passporter's (also good), Birnbaum's, etc. but this is still the best-- especially if you are in the planning stages of your trip. If you have small kids, I'd recommend getting the smaller, more portable [...
4	4	I enjoyed the book Emergency: True Stories From The Nations ER, since the stories were all based on actual events. There are some that will make you laugh till you cry and there is some that are real heartbreaking.But I rate this book five stars, and would recomend anyone to read it
4	4	I just wanted to say, I'm sorry to those who gave this book a low rating. you really have missed out on some amazing things God can tell you through this book. I have read this book and it changed my life - reminded me of the real order of things and led me to a deeper listening for God's voice. The more you listen the more you will recognize and hear it. I also have 2 other friends who's lives changed after reading this book as well. I'm talking major changes
4	4	This is a very informative book that clears up lots of misconceptions. It explains why the &quot;wellfare state&quot; is still around, even after so many death notices. The analysis shows that there is no net negative cost for comprehensive and universal social programs, and that there are often significant benefits. For those who can read this book without ideological and political blinders, there is much to learn from Peter Lindert's book
1	4	Wells is a wonderful writer, it is true; however, his bigotry and hatred of certain peoples and of religion is very apparent. His political leanings are also too apparent--it is not an unbiased book and may give some the wrong impression of world events. I am currently reading the book updated just after WWII
4	4	Spellbinding takes on new meaning as this tale twist and turns through treacherous waters. Just when you think Grisham can't do it again, he does it anyway
4	4	Astronomers detect a large object entering the Solar system from deep space. At first it is thought to be just another large rock, but scientists soon discover that it is actually a colossal space ship called Rama. A team of scientists blast off from Earth to investigate in a ship called the Endeavor. What follows is a story of exploration, and one of the best conceived hard sci-fi tales ever written. Who built Rama? What is it's purpose? Why did it come to our solar system? The story follows the progress of the astronauts/scientists in the not too distant future as they methodically explore the unknown space ship. Each new discovery brings new surprises as well. This is also a political tale as well as factions on the ship and on Earth have very different ideas about what Rama is, what is represents, and what should be done. This book is, in my opinion, one of the most intelligent and well thought-out hard sci-fi novels ever written. First published in 1973, it remains as fresh as if it were written today. There are several things that I really like about this novel. First, the exploration of Rama by the crew of the Endeavor proceeds in an organized and intelligent manner by men and women who are not superhuman. Discoveries are assimilated, risks are weighed, and the plan evolves. One common problem with this sub-genre of sci-fi (particularly when transfered to TV) is that individuals of superhuman stature (e.g. the main character has a Ph.D. in astrophysics, was in the Special Forces, a fighter pilot, and in their spare time a classically trained French chef, a lyric poet, and fluent in ten languages) go off on their own to make brilliant discoveries while narrowly avoiding death. This may add drama to the plot, but this cheapens the story and moves the entire story from believable to fantastic. The characters, while perhaps representing some of the best and brightest of humanity, are not absurdly talented beyond reason. Second, Rama itself is fascinating. Clarke constructed a rich world for his intrepid adventures to explore. Finally, there is a sense of wonder or awe associated with the exploration of Rama that many have tried to duplicate, but none have even come remotely close to succeeding. This book has `atmosphere'. Early in the novel Clarke analogizes the exploration of Rama with the opening of Tutankhamen's tomb. There is something wonderful and mysterious about Rama that goes far beyond current human understanding, but understandable by humans nonetheless by scientific analysis and reflection. It is this last aspect that really makes this novel better than 2001. In the latter novel, the aliens are so advanced that they are utterly incomprehensible. In Rama, the alien technology can be understood by homo sapiens. If I had any complaint at all, the novel is a bit short by modern standards. It really seems light at about 240 pages, and it would have been nice if Clarke had further developed several of the story lines. In any case, this is a book that can be read over and over again. There are VERY few books that I read a second time, but this has been one of them. In the end, there are more questions than answers, and many of the questions are not resolved. I have not read any of the sequels because I heard they are really bad and I don't want to spoil this novel. This is one of the novels that put Clarke into the great three of sci-fi (with Heinlein and Asimov), and it won both the Hugo and the Nebula award. This novel really defines and/or sets the standard for the sci-fi sub-genre of exploration/interstellar archaeology
4	4	THE CRANKY DAY is made up of three stories: Cranky Bugs, Put-Upon Percy, and Lady Hatt's Birthday Party. This inexpensive paperback is perfect for the Thomas fan. It has the colorful photographic "illustrations" that look like the series we're familiar with. This one is REALLY popular with my Thomas fans, and you can read the stories one at a time or all three at once. But beware -- when you're finished they're going to want you to read it again! and again! and again
0	1	This book is totally useless. I've contacted several places listed in the book to no avail. This will NOT help you make money and does not lead to any &quot;free&quot; money anywhere. Keep the money you have
4	4	The best work by Twain I've read to date. This combination history, memoir, travelogue, and collection of sketches is both humorous and entertaining. I have also learned a great deal about Twain, his time, and the history of steamboating and the Mississippi. Written later in his life, this work is mature in style as well as content in spite of its loose organization and focus. Highly recommended
1	1	Started the book and put it down as I was not very interest in hearing the author's personal journey as I was interested in learning this style of self defense. The illustartions were too small and the exercise routine was left until chapter nine!! I however feel that there will be some positives from reading the book
4	1	Too Old for This, Too young for That is an amusing,clear,and acurate survival guide to Middle School years
4	4	This is compulsory reading for anyone who has been touched by breast cancer. It provides a perspective that supports patient, family and friends. It transcends medical application and bridges generations
1	1	The premise here is so engaging that I'm not surprised the author got it published, but basically, it's such a self-indulgent ramble that it's not worth the time of people other than the author. How can a person make the topic of James Bond and his 'disturbing world' feel so draggy that it takes real commitment to keep reading through the first 100 pages? If you'd like to know, read the first hundred pages of this book. Like many, I came to this book expecting very little except that it be consistently interesting and fun to read. We're talking about James Bond here after all. The author repeatedly reminds us not to take his pontifications overly seriously, and that's fine, but in that case, we shouldn't have to be bored. I would strongly recommend not reading this book. It could have been covered in a long magazine article or, as I said, as the occasional comment on a blog about James Bond
0	4	When I was a university student 14 years ago, I followed this book to the letter - 3 days in the gym every week for six months and then a split system which got me in the gym 4 days a week for another year or so. In hindsight, it worked (as any beginner gets a little bigger anyway just by heading to the gym) but I picked up a copy of BRAWN a year later - training twice a week just focussing on the big exercises and realised far better results. This book is good for motivation, a trip down memory lane for some; it has some good ideas but generally the routines aren't suitable for anyone training without steroids. I wonder why Joe Weider never discussed the issue when obviously so many, if not all contributors, depended on steriods to realize their success...
4	4	Cortazar was one of the more unearthly literary geniuses of the 20th century; like Borges and Nabokov I return to his short stories often (more than a decade after first discovering them), and can still get new things out of them. I agree with previous reviewers - Cortazar's precision with language rivals Nabokov, Kafka, Proust or Borges. I would add another comparison as well - though the intent is quite different, the very musical and rhythmic sensuality of the writing also recalls the best of Ferlinghetti - Cortazar is confident enough in his expertise to be willing to play with language in a similar fashion, and creates extraordinary and unforgettable worlds throught this (and other) collections. This is a great introduction to Cortazar, with many personal favorites: "Night Face Up," "Idol Of The Cyclades," "House Taken Over" and "Axolotl" are all unforgettable short fictions. I wouldn't stop there - Cortazar's other writing is well worth investigating (especially the second story collection, ALL FIRES THE FIRE). Cortazar seems to be sliding into unfortunate obscurity as of late, with a number of key works currently out of print. Thankfully, and for the time being, this is not one of them. -David Alsto
1	1	Positioning makes a few basic points that are helpful for someone who is not familiar with marketing basics. However, the examples are so outdated that some now disprove the authors' arguments. The more detailed chapters make less sense in an electronic culture. This book is really only useful now for those broad, basic ideas in the first chapters
0	1	This book is very hard to read. Excruciatingly painful in dull plot as well as the overly wordy text. I am going to finish it as an exercise in tenacity
4	4	I can't think of a single REAL JAZZ MUSICIAN who has not read this book...if not they are reading it PRESENTLY!!!!!!! It is the ultimate reference guide. When the Jazz community lost Mr. Feather we lost an invaluable friend and supporter of the artform we affectionately refer to as JAZZ
4	4	Junie B. Jones books are a real blast to read! I purchased this series for my friends daughter and she just loves the book. She wants to collect all the books in the serie
1	1	The title of the Riddle of the Sands is exotic but beyond that - this is an unbelievably boring tale of two friends who come together at some godforsaken islands to reveal a British traitor. That's the gist of the novel. But what follows is a convoluted storyline full of slang, garbled nautical lingo rendered in half completed sentences that have no head or tail. Understanding such a text will require a supercomputer not to speak of a mere mortal. The writer seems to have written this book in some opium-induced hallucinatory trance. This is a heck of a one-way trip to self-congratulatory egotism, if I ever saw on
4	4	If one hears the name Sandburg, the first thing to come to mind is probably &quot;Fog&quot; or &quot;City of Big Shoulders.&quot; But in reading this wonderful memoir, we are reminded of what a fine prose writer the man was. The tale of his struggling Swedish immigrant parents finding their way in late nineteenth century America and young &quot;Charley&quot; as he liked to be called, as the name Carl marked him as a foreigner, is a fascinating glimpse of a bygone time and place. The interesting jobs that young Carl took on, such as traveling the back roads selling stereo-optican views, and his conversations with a civil war vet are rewarding and insightful. I believe this is a wonderful read for anyone with a love of biography, history, or simply good storytelling
3	4	"The Killing Sky" is the fifth book in Robert Gandt's great series of novels about Brick Maxwell, and it's one of the two best. (My other favorite is "Acts of Vengeance", the second book in the series.) Brick Maxwell is a U.S. Navy pilot and squadron leader, flying an F/A-18 Super Hornet off the aircraft carrier USS Ronald Reagan, stationed in the eastern end of the Mediterranean Sea. The story starts with a joint exercise with the Israeli Air Force ending with an American F/A-18 getting shot down for real! What went wrong? Did the Israeli pilot really push the missile launch button instead of just announcing a simulated kill? And why does the female Israeli Mossad agent make a play for Brick Maxwell? Is she trying to get information out of him or does she have other motives? This book contains the same three general plot elements as most of Robert Gandt's novels: - exciting "you're sitting in the cockpit" descriptions of modern Navy flight operations, with dogfights, carrier-based landings and takeoffs, and push-button warfare with modern smart bombs and missiles. - geopolitical machinations, this time involving high-level Americans and Israelis and Palestinians. And to keep the excitement up there are internal conflicts within each national group, including a really nasty American political envoy with presidential ambitions. - romantic involvement for Brick, this time involving not just one but two women. I liked this book a lot, despite the rather slow start. The suspense gets cranked up by the under-handed dealings going on between the politicians and the resulting armed conflicts between the Palestinians, the Israelis and the American forces. Is the United States really going to invade Palestine and engineer a democratic process, just like in Iraq? And who is really behind the decisions that are causing the continued escalation of hostilities? One of my criticisms of Robert Gandt's novels is that the characters don't really come across as real people. This is still true in "The Killing Sky", but less so than in the first books in the series, another plus for this book. Recommended for all fans of military action novels, as is the whole Brick Maxwell series. Rennie Peterse
0	4	This book will be a great disappointment to many stroke survivors and their relatives, as it was to me, a survivor. It tells the story of one man in England, with moments that make you think there is a similarity, only to be disappointed. The only hope for the book is the wife's diary, and her feelings from the event through the treatment. But even then there is the feeling that her diary in censored, knowing that it would be published. The author does direct the reader to some other good books, and gives us a happy ending. The book does teach us that life goes on, even if you have a stroke, but stroke suvivors already know that fact
0	1	I had a 3 day detention to serve, 90 min's after each school day, so I went to the library originally looking for a book on engenering. I saw this instead, and decided to rent it out. When I got in the car, I noticed the table of content's had several racial comment's in the front, but I ignored it. After reading a few CH. I couldnt beleive this book, but I kept reading it, cause it was entertaining how much of an idiot Chuck D is. He is the reason some white people have negative veiw's of black people. Because he play's the role of a loser who blaims everything on the same people that put him where he is now. Why not just bite the hand that feed's you? If you are in the black Panther's, are obsessed with Chuck D, or just straight up hate white people I would suggest this book. The real reason I hate this book is I despise anyone who makes racist comment's against anyone at any time, and against any race. I myself am white, and there was 3 race riot's where I grew up, I got stabbed in 5th grade by a black kid my age, and my father was murdered before I was born by a black man... So why don't I just write a book against " My oppressor's ". This book show's that Chuck D is truely not a smart man, just a racist fool, who is no more smart then Flavor Flav. He need's to go back to first grade, and watch more barney, so he can learn to love everyone. But I guess he is just going to get his, ironically like his song " Your gonna get your's ". I can not express in word's how much I hate this book, and I feel ashamed for every buying It takes a nation..
1	4	This is a very readable mystery with several cute twists. If you live in or near the central coast of California you will love the way she works in many points of interest. The story is filled with love of man-woman, mankind and dog. You'll love it
4	4	Year after year I wonder how Koontz can continue to keep his writing fresh and entertaining. I worry that he will become like many other authors and become predictable and boring. Happily- this has NOT happened to Koontz. His last several books have only gotten better for me, I have a hard time putting them down! Life Expectancy starts off with a very interesting premise: Jimmy Tock's grandfather made a prediction on his deathbed the same day Jimmy was born, listing 5 terrible days in Jimmys future. Thus, the book begins and we are along for the ride to see what each of these 5 days hold in store for him and his family. Because the characters in this book are so enjoyable and loveable (as most of Koontz's characters are!) I found myself in anticipation really hoping that these days wouldn't destroy them... Other stand out features of this book: Not predictable at all- from start to finish. The ending was especially great in proving this point, as well as just great in general! It was pretty fast-paced and kept the pages turning and did not leave me bored for a chapter. The uniqueness of the story as well as the quirkiness. Lastly, to reiterate, the characters!! Koontz really goes above and beyond most authors I read (and I read A LOT) in creating not only fun, unique and loveable characters- but they are also very memorable! It's not often I can remember characters from a book in much detail, but Koontz has such a gift that I can recall many, many of his characters and always find myself sad when their story ends. I think that is the sign of an exceptional writer
4	3	I mention that this is a board book because so many parents seem dissapointed by how few pages it contains. Your kids will still love it
1	1	The concept of whole language when implemented in California in the 80s was a total debacle and I see that there are still books out there promoting the &quot;whole&quot; concept, only this time it is in math. Use this book only in addition to tried and proven ways of teaching math
4	4	To see the workings of a crisis, minute by minute, day by day from the inside, is incredible. I have renewed respect for Kennedy and all those who averted disaster. Maybe someday they'll release the Krushchev Tapes and we'll be able to see both antagonists
4	4	Mention the word "sadism" and the results it produces will vary from an embarrassed Victorian blush to righteous indignation that such things should exist at all, not to mention it being a topic for discussion among proper and civilized human beings. Yet to Thomas Moore, a former monk and Jungian analyst and writer, it is precisely this topic that needs to be explored mentally, even spiritually, in order to prevent it from erupting into anti-social, or even criminal acts in the flesh. Examining the writings of the infamous Marquis de Sade, Moore delves into the healing role of de Sade that digs deeper than the surface appearance of de Sade as pornographer to find value in what is cursorily dismissed as naught but tasteless perversion. According to Moore's analysis of de Sade's writing, the virgin needs the libertine to complement her chastity, as much as he needs her pristine purity to define who he is. Yet, a deeper understanding of Moore's treatise on de Sade reveals that wholeness is the object of the soul's journey, and that experiencing the self as holy--at the expense of being whole-- unjustly deprives the psyche of its completion. He believes that every human being should be in touch with his Sadean side-- at least mentally-- for human potential not explored is what cripples the soul. Just as there is no stick that has but one end, human potential and creativity must at least acknowledge, without necessarily favoring, the dark side of the psyche so that it's full complexity can be known and appreciated. For Moore, as well as for de Sade, the perverse side of the personna that is forbidden to manifest itself mentally becomes the powerful driving force for enactment in the psycho-socially mal-adjusted person. It is perhaps society's denial of our own dark eros that enrages and offends most when we see it demonstrated in others, for that denial surely perverts any attempt at self-knowledge, and forces the soul to assume a posture of balance and completeness that is false,lame, and ultimately unhealthy. Moore hints that without personal aknowledgment of the darker depths of our psyches, as de Sade so blatantly illuminates, we cannot hope to soar to our greatest heights, for what we resist persists, and the chains of denial keep us tethered to terra firma instead of flying the limitless skies of our Divinity. This book is not a quick read, nor is it for the judgmental or faint of heart. It requires time, and a certain willingness examine our own depths, not favoring the dark, forbidden aspects of our psyche, but rather admitting that a Sadean dark eros lies hale and hearty within us all, waiting to be revealed to honest introspection for spiritual growth through courage of heart.
0	4	Hofstede's work was and is not really helpful; perhaps fascinating for those who deal with the issues from the comfortable space of their warm home of office in a western country. For all who want to get a fundamental insight to understanding espec. Asian behavior and cultural differences, I highly recommend to start with: "The Geography of Thought : How Asians and Westerners Think Differently...and Why -- by Richard Nisbett". That's the stuff that will bring you where Hofstede could never dream to be
4	1	I am one of those freaks who would look at a bezillion books before settling with one. (Talking about computer books ofcourse!). This is especially significant when it comes to XML because there is so much tech jargon out there & it is really hard find a book that does not get lost in the details & instead introduce us to the core right away. This book does exactly that. You will start writing decent xml right away. The following will be helpful. 1. HTML knowledge (a little) 2. The concept of scripts 3. The concept of CSS 4. The concept of XML When I say 'the concept of', I am only talking about a surface level, "Purpose of existence" kind. Even if you don't know anything about XML, you will be fine with this book. The book gradually introduces the concepts & does a very neat job of explaining new ideas. Peace.
1	1	This book was neither bad nor good and therefore leaves me with little inspiration to write a review. What must be said is that this book had great potential, which was never fully developed. The idea was good. Even some characters were good. Well, actually just Patrick. And come to think of it, I ended up liking Muffin (the cat) more than I did any of the other Mulvaneys. Though even as a cat lover, I got sick of hearing about Muffin and the other animals which were way too many in the first place. The book did go on and on, too much description about the ordinary (and, oh so cliche at times!).I didn't like the way it jumped between 3rd person and 1st person narrative. I didn't find it confusing, I just found it awkward. It didn't give the chance to really get inside Judd's head (I mean, it was "his" story after all). I couldn't love or hate anyone in the book. It was hard to tell what their motives were and "who" the real person was inside them. They seemed so in-and-out of character. Maybe that was the author's way of exposing them as phonies? I'm not sure. But without love or hate, there's really nothing left to feel as a reader. Left to chose between a ditzy mother, a jerk-of-a-father (but not a jerk enough to hate him or care about what happens to him), an eldest son who is like a prop in this book, a brainiac son who gets revenge only to disappear and become someone completely different without warning or reason, a victimized daughter, that you can't really feel all that sorry for, the youngest son (also a prop), I'm not sure who to root for (if anyone). The worst part was, just when I started warming up to the book (forgiving its flaws, hoping for a great ending), I was hugely let down. It took me about a week to finish the last 2 chapters because the end of the book just dragged and I found myself too tired to pick it up. We are told in a quick (but ironically again, long and tedious) after-the-fact fashion about what has become of Marianne and then in the Epilogue everything is "wrapped up" quickly and neatly with no realism whatsoever. I feel if you're going to resolve things in the end, then RESOLVE them---Tell us what it is and how it came to be without just glossing over everything. The book was long enough; some pages should have been assigned to the ending instead of all the fluff in between. This is a book that should make you cry, but I felt nothing (and I am one of the biggest crybabies ever). If you want a good book about family and family secrets, read Ann-Marie MacDonald's "Fall On Your Knees" or "The Way the Crow Flies" instead. Both excellent books.
4	4	Got a great book the other day called The Medici Effect: What Elephants & Epidemics Can Teach Us About Innovation by Frans Johansson. It about what happens when you step into that area called The Intersection... Contents: Part 1 - The Intersection: The Intersection - Your Best Chance To Innovate; The Rise of Intersections Part 2 - Creating the Medici Effect: Break Down the Barriers Between Fields; How to Make the Barriers Fall; Randomly Combine Concepts; How to Find the Combinations; Ignite an Explosion of Ideas; How to Capture the Explosion Part 3 - Making Intersectional Ideas Happen: Execute Past Your Failures; How to Succeed in the Face of Failure; Break Out of Your Network; How to Leave the Network Behind; Take Risks and Overcome Fear; How to Adopt a Balanced View of Risk; Step into the Intersection Notes; Index; About the Author The Medici Effect is all about the intersection of ideas, cultures, disciplines, and strategies in new and previously unexplored ways. The term comes from the Medici family in Florence Italy in the 15th century. A convergence of thinkers and doers all converged on Florence, which became ground zero for the Renaissance period. New concepts thrived in that environment where people were learning and listening to each other, breaking out of their own fields to combine ideas into revolutionary new areas of study. Johansson asserts (and correctly so, in my opinion) that innovation thrives in these "intersections" that are missed by many, but offer the best chance for breaking away from the "same old thing". The book is extremely practical, in that all the chapters are driven by real-life examples of these intersectional thinkers. You'll see how Richard Garfield combined the idea of collectables and gaming to come up with the mega-hit card game Magic: The Gathering. The singer Shakira takes musical styles from widely different cultures and combines them into a sound that is all her own (and very popular to boot). Eric Bonabeau studied the activities of ants searching for food and applied the observations to network routing and scheduling. These and many other examples show how being a generalist (or at least open to other fields) can lead to connections not possible for highly specialized thinkers. Johansson lays out steps you can take to place yourself in that constant flow of ideas, so that you can start seeing new possibilities in rather mundane unrelated things. I was very impressed with this book, and have already started to look at events and ideas in a different light. I'd recommend this read for anyone looking to spur their creativity beyond the norm...
4	4	This book has been very helpful. It is easy to read, it is easy to look things up in and provides a nice section on treatments of different disorders as well as describing the disorder
1	1	If it wasn't for the fact that I listened to the audio book version during my daily commute to work, I probably would have abandoned this book halfway through. The end is confusing, and I'm left wanting more, not in a good way
0	4	Highly disappointing. No substance. It was a book filled with references to other books. Wish I had bought one of those instead!!!
3	1	Wayne Grudem has written a great deal about biblical manhood and womanhood. Besides articles in periodicals, he has written Recovering Biblical Manhood and Womanhood: A Response to Evangelical Feminism which he co-authored with John Piper. He has written Evangelical Feminism and Biblical Truth: An Analysis of More Than 100 Disputed Questions and then two collections of essays he edited, Biblical Foundations for Manhood and Womanhood and Pastoral Leadership for Manhood and Womanhood. The latest addition to this list is Evangelical Feminism: A New Path to Liberalism?. Grudem describes this book as "an expression of deep concern about a widespread undermining of the authority of Scripture in the arguments that are frequently used to support feminism. It is also a way of posing a question: can a movement that espouses this many ways of undermining the authority of Scripture possible be right?" The book's argument, then, is that evangelical feminism sets those who affirm it on a slippery slope that will inevitably lead to liberalism. It is important to define terms and Grudem, always a deliberate author, does just this. By theological liberalism he refers to "a system of thinking that denies the complete truthfulness of the Bible as the Word of God and denies the unique and absolute authority of the Bible in our lives." And by evangelical feminism he means "a movement that claims there are no unique leadership roles for men in marriage or in the church." Leadership in both the home and the church is to be shared equally between men and women according to their gifts and desires. He leads readers through five points: 1. Liberal Protestant denominations pioneered evangelical feminism and now evangelical feminists have adopted many of the arguments earlier used by theological liberals to advocate women's ordination and to reject male headship in marriage. 2. Many prominent evangelical feminist writers advocate positions that either deny or undermine the authority of the Bible. Other egalitarians endorse books written by these people without taking a stance against those who deny Scripture's authority. 3. Recent trends show that evangelical feminists are heading towards the denial of anything uniquely masculine and some now even refer to God as "our Mother in heaven." 4. The history of others who have adopted these positions shows that the next step is the acceptance of homosexuality. 5. The common thread running through these trends is a rejection of the authority of Scripture in people's lives--the very bedrock principle of theological liberalism. These dire predictions aside, Grudem is careful to affirm that there are some egalitarians who continue to uphold the authority of Scripture (men like Roger Nicole, Walter Kaiser, Jack Hayford, etc) but warns that, while these men may remain orthodox, those who follow them will likely drift further and further from affirming the authority of Scripture, for this is a common pattern in the church. These men, despite their good intentions and their love for the Bible, may be inadvertently leading the next generation astray. Grudem provides a short chapter liberalism and women's ordination, showing that there is no theologically liberal denomination or seminary in the United States today that opposes women's ordination. This proves that liberalism and the approval of women's ordination go hand in hand. The heart of the book is contained in two sections. The first, with fifteen short chapters, examines evangelical feminist views that undermine or deny the authority of Scripture. These range from saying that Paul's teaching on women's roles was just plain wrong, to suggesting that women may preach or teach men as long as they are under the authority of a pastor, to relying on experience as the arbiter of what is right and true. The second section, with ten short chapters, examines evangelical feminist views that are based on untruthful or unsubstantiated claims. These include those who teach that Paul told the women in Corinth to "keep silent" because they were disrupted church services, that the word "head" actually means "source," and that the Son is not subordinate to the Father in the Trinity. Grudem concludes "I cannot say for sure. But I can think of no other viewpoint or movement within the whole history of the Christian church (except theological liberalism itself) that has generated so many novel and ultimately incorrect ways of interpreting the Bible." Having provided the facts and having provided brief analysis, Grudem finally seeks to understand where evangelical feminism is taking the church. He concludes that the next step is to deny anything distinctly masculine. At the foundation of evangelical feminism, he feels, is a dislike of manhood itself. This will lead to a denial that there is anything uniquely masculine about God and allow people to refer to God as Mother. The danger here, of course, is that calling God "Mother" "is changing God's own description of himself in the Bible. It is calling God by a name that he has not taking for himself. Therefore it is changing the way the Bible teaches us to think of God. It is thus changing our doctrine of God." The final step along this trajectory is the widespread acceptance of homosexuality. Those who advocate the morality of homosexuality within a biblical context are using the very same arguments used by evangelical feminists. Churches that accept the arguments of evangelical feminists will have very little ground to stand on when they attempt (or if they attempt) to uphold the biblical condemnation of homosexuality. What is ultimately at stake in evangelical feminism is the Bible itself. I appreciated Grudem taking his argument to its fullest extent and showing what is truly at stake here. Too often arguments about issues like evangelical feminism can proceed no further than the doctrine itself. I think Grudem has done the church a great service in showing and proving that this discussion is not merely about how particular churches operate. Rather, based on this discussion we can see which churches can remain faithful in the future and which will inevitably drift further and further from the authority of Scripture and thus further and further from God himself. If evangelical feminism is, indeed, a new path to an old problem, Grudem has shown just how seriously we need to take it
4	4	I was given this book recently and have to say it is probably the most inspirational travel book I have seen for many years. As a founder of an adventure travel company (Intrepid Travel) I see many books of this ilk - but this is altogether different and better. The pictures are fantastic and the copy very rreadable. It looks at 40 destinatiions - some mainstream, some off the beaten track. It makes you want to travel
4	1	This is an autobiography that describes How Saadat decided to come to the Knesset in the interests of Egypt and The Middle East. From fighting the British Colonialism, Arab Corruption, to Egyptian Nationalism. A must for those who want to understand the New Middle East after WW2. Also recommend his wifes Book that came out after One of the most Tragic Assasinations in recent History.
3	4	This is a very complete book on all aspects of us plus sized women--clothing, style and fit, accessories, makeup, etc. I highly recommend it if you tend to need occasional assistance in fit and style
4	4	I am very satisfied with the item, and it delived so quckly
4	4	This book covers all the theory and application in an outstanding way without getting too simple or complex. The book is coherent, very well organized, and filled with excellent tables and graphs. Great examples as well. I have nothing negative to say about this text
4	4	This book is a must if you are studying the Bible. Explanations are given of facts, verses, people and places as you go from one Book in your Bible to the next. I found out about it in Bible study class. My Senior Pastor, has a copy he got over 40 yrs ago, and still used. One of the best studying guides you can have in your library
3	4	The most redeeming quality of this title is its readability. Talbott is able to convey all the drama and excitment of life in international politics. That said, this certainly isn't a title which will help you get a complete understanding of India, Pakistan and nuclear weapons. I read this book to supplement required reading for a course on War in South Asia and it greatly helped in terms of reinforcing key events and players. I reccomend this to those who already have a reasonable understanding of the situation in South Asia and want a bit of light reading and would like to see the soap opera aspect of the affair.
1	1	I am a huge fan of the first Quilts from the Quiltmaker's Gift publication. I loved the book and have made three quilts that were inspired from the patterns found there. This sequel, More Quilts from the Quiltmaker's Gift is inferior on nearly every level. The patterns are not so interesting, and seem more fussy and complex. In addition, in this sequel publication, the patterns are not rated by level of difficulty, which I believe is a detriment. Finally, the actual quality of the book is not good. Within a day of bringing it home from the store, the cover of the book had curled up like a wood shaving! I think the authors would have done well to stick with the same publisher who put out their first effort. About the only good things I can say about the book is that the instructions seem clear and the photos of other color options are helpful
0	1	I have enjoyed Baldacci's work before but this book was simply awful. I couldn't believe any of the characters and the storyline was terrible. I was very surprised to get such stilted writing from Baldacci. You can miss this one in my opinion
